"query","superkingdom","kingdom","subkingdom","phylum","superclass","class","subclass","infraclass","superorder","order","suborder","infraorder","parvorder","superfamily","family","subfamily","tribe","genus","subgenus","species"
"Taxa00024","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","Chlamydomonadaceae","","","Chlamydomonas","",""
"Taxa00025","Eukaryota","","","","","Chrysophyceae","","","","","","","","","","","","","",""
"Taxa00026","Bacteria","","","Proteobacteria","","Alphaproteobacteria","","","","","","","","","","","","","",""
"Taxa00027","Eukaryota","Metazoa","","Rotifera","","Monogononta","","","Pseudotrocha","Ploima","","","","","","","","","",""
"Taxa00028","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chaetophorales","","","","","Uronemataceae","","","Uronema","",""
"Taxa00029","Eukaryota","","","","","Dinophyceae","","","","","","","","","","","","","",""
"Taxa00030","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","","","","","",""
"Taxa00031","Eukaryota","","","","","Oomycetes","","","","Saprolegniales","","","","","Saprolegniaceae","","","Saprolegnia","",""
"Taxa00032","Eukaryota","Fungi","","","","","","","","","","","","","","","","","",""
"Taxa00033","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","Chlamydomonadaceae","","","Chlamydomonas","","Chlamydomonas moewusii"
"Taxa00034","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","","","","","",""
"Taxa00035","Eukaryota","Fungi","","","","","","","","","","","","","","","","","",""
"Taxa00036","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00037","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","Chlamydomonadaceae","","","Chlamydomonas","",""
"Taxa00038","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","","","","","",""
"Taxa00039","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00040","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00041","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00042","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00043","Eukaryota","","","","","Oligohymenophorea","Scuticociliatia","","","","","","","","","","","","",""
"Taxa00044","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00045","Eukaryota","","","","","","","","","","","","","","","","","Gymnophrys","",""
"Taxa00046","Eukaryota","","","","","","","","","Kinetoplastida","","","","","","","","","",""
"Taxa00047","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","","","","","","","","","","",""
"Taxa00048","Eukaryota","","","","","Thecofilosea","","","","","","","","","","","","","",""
"Taxa00049","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00050","Eukaryota","","","","","Oomycetes","","","","Saprolegniales","","","","","Saprolegniaceae","","","","",""
"Taxa00051","Eukaryota","Metazoa","","Platyhelminthes","","Catenulida","","","","","","","","","Stenostomidae","","","Stenostomum","",""
"Taxa00052","Eukaryota","","","","","","","","","Kinetoplastida","","","","","","","","","",""
"Taxa00053","Eukaryota","","","","","Chrysophyceae","","","","","","","","","","","","","",""
"Taxa00054","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","Chlamydomonadaceae","","","","",""
"Taxa00055","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00056","Eukaryota","Fungi","","","","","","","","","","","","","","","","","",""
"Taxa00057","Eukaryota","","","","","Chrysophyceae","","","","","","","","","","","","","",""
"Taxa00058","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00059","Bacteria","","","Proteobacteria","","Alphaproteobacteria","","","","","","","","","","","","","",""
"Taxa00060","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00061","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00062","Eukaryota","","","","","Chrysophyceae","","","","","","","","","","","","","",""
"Taxa00063","Eukaryota","Metazoa","","","","","","","","","","","","","","","","","",""
"Taxa00064","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00065","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00066","Eukaryota","Metazoa","","Arthropoda","","Insecta","Pterygota","Neoptera","","Diptera","Nematocera","Culicomorpha","","Culicoidea","Culicidae","Culicinae","","","",""
"Taxa00067","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00068","Eukaryota","","","Euglenida","","","","","","Euglenales","","","","","Phacaceae","","","Lepocinclis","",""
"Taxa00069","Eukaryota","","","","","Dinophyceae","","","","","","","","","","","","","",""
"Taxa00070","Eukaryota","Fungi","","","","","","","","","","","","","","","","","",""
"Taxa00071","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","","","","","","","","","","",""
"Taxa00072","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00073","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00074","Eukaryota","Metazoa","","Platyhelminthes","","Catenulida","","","","","","","","","Stenostomidae","","","Stenostomum","",""
"Taxa00075","Eukaryota","","","","","","","","","","","","","","Paramoebidae","","","Korotnevella","","Korotnevella pelagolacustris"
"Taxa00076","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00077","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00078","Eukaryota","","","","","Chrysophyceae","","","","","","","","","","","","","",""
"Taxa00079","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","","","","","",""
"Taxa00080","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","Chlorococcaceae","","","","",""
"Taxa00081","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Sphaeropleales","","","","","Selenastraceae","","","","",""
"Taxa00082","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00083","Eukaryota","","","","","Spirotrichea","Stichotrichia","","","","","","","","","","","","",""
"Taxa00084","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Sphaeropleales","","","","","Scenedesmaceae","","","","",""
"Taxa00085","Bacteria","","","Proteobacteria","","Betaproteobacteria","","","","Neisseriales","","","","","Neisseriaceae","","","","",""
"Taxa00086","Eukaryota","","","","","Phyllopharyngea","Phyllopharyngia","","","Chlamydodontida","","","","","Chilodonellidae","","","Chilodonella","",""
"Taxa00087","Eukaryota","","","","","","","","","Bicosoecida","","","","","","","","","",""
"Taxa00088","Bacteria","","","Proteobacteria","","Alphaproteobacteria","","","","","","","","","","","","","",""
"Taxa00089","Eukaryota","Fungi","","","","","","","","","","","","","","","","","",""
"Taxa00090","Eukaryota","Fungi","Dikarya","Basidiomycota","","Ustilaginomycetes","","","","Ustilaginales","","","","","","","","","",""
"Taxa00091","Eukaryota","","","","","Chrysophyceae","","","","","","","","","","","","","",""
"Taxa00092","Bacteria","","","Proteobacteria","","Betaproteobacteria","","","","","","","","","","","","","","uncultured beta proteobacterium"
"Taxa00093","Eukaryota","","","","","","","","","Kinetoplastida","","","","","Bodonidae","","","","",""
"Taxa00094","Eukaryota","Viridiplantae","","Chlorophyta","","Ulvophyceae","","","","Ulotrichales","","","","","","","","","",""
"Taxa00095","Eukaryota","","","","","","","","","Longamoebia","","","","","","","","","",""
"Taxa00096","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00097","Bacteria","","","Proteobacteria","","Alphaproteobacteria","","","","Rhodospirillales","","","","","Rhodospirillaceae","","","","",""
"Taxa00098","Eukaryota","","","","","Chrysophyceae","","","","","","","","","","","","","",""
"Taxa00099","Eukaryota","","","","","","","","","Kinetoplastida","","","","","","","","","",""
"Taxa00100","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00101","Eukaryota","","","","","","","","","Vampyrellida","","","","","Leptophryidae","","","","",""
"Taxa00102","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","","","","","",""
"Taxa00103","Eukaryota","Fungi","","Blastocladiomycota","","Blastocladiomycetes","","","","Blastocladiales","","","","","Blastocladiaceae","","","","",""
"Taxa00104","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00105","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00106","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","","","","","",""
"Taxa00107","Eukaryota","Fungi","","","","","","","","","","","","","","","","","",""
"Taxa00108","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00109","Eukaryota","Fungi","","Chytridiomycota","","Chytridiomycetes","","","","","","","","","","","","","",""
"Taxa00110","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00111","Bacteria","","","Proteobacteria","","Betaproteobacteria","","","","","","","","","","","","","",""
"Taxa00112","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","Chlamydomonadaceae","","","Chlamydomonas","",""
"Taxa00113","Eukaryota","","","","","","","","","Vampyrellida","","","","","Leptophryidae","","","","",""
"Taxa00114","Eukaryota","Fungi","","","","","","","","","","","","","","","","","",""
"Taxa00115","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","","","","","",""
"Taxa00116","Eukaryota","","","Cryptophyta","","","","","","Cryptomonadales","","","","","Goniomonadaceae","","","Goniomonas","",""
"Taxa00117","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00118","Eukaryota","Metazoa","","Arthropoda","","Insecta","Pterygota","Neoptera","","Diptera","Nematocera","Culicomorpha","","Chironomoidea","Chironomidae","","","","",""
"Taxa00119","Eukaryota","","","","","","","","","","","","","","Paramoebidae","","","Korotnevella","",""
"Taxa00120","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","Chlamydomonadaceae","","","Chlamydomonas","",""
"Taxa00121","Eukaryota","Fungi","Dikarya","Ascomycota","","Dothideomycetes","Dothideomycetidae","","","Dothideales","","","","","","","","","",""
"Taxa00122","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","Chlamydomonadaceae","","","","",""
"Taxa00123","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","","","","","","","","","","",""
"Taxa00124","Bacteria","","","Proteobacteria","","Alphaproteobacteria","","","","Sphingomonadales","","","","","","","","","",""
"Taxa00125","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00126","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00127","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00128","","","","","","","","","","","","","","","","","","","","STD_Euk01"
"Taxa00129","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","Chlamydomonadaceae","","","Chlamydomonas","",""
"Taxa00130","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","","","","","",""
"Taxa00131","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00132","Eukaryota","","","","","","","","","Vampyrellida","","","","","Leptophryidae","","","","",""
"Taxa00133","Eukaryota","","","Euglenida","","","","","","Euglenales","","","","","Euglenaceae","","","Euglena","",""
"Taxa00134","Eukaryota","","","","","Oligohymenophorea","","","","Hymenostomatida","Tetrahymenina","","","","Tetrahymenidae","","","Tetrahymena","",""
"Taxa00135","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","","","","","",""
"Taxa00136","Eukaryota","","","","","","","","","Choanoflagellida","","","","","","","","","",""
"Taxa00137","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00138","Eukaryota","","","","","","","","","Kinetoplastida","","","","","","","","","",""
"Taxa00139","Eukaryota","","","","","","","","","Cercomonadida","","","","","Cercomonadidae","","","Paracercomonas","",""
"Taxa00140","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00141","Eukaryota","","","","","","","","","","","","","","Collodictyonidae","","","","",""
"Taxa00142","Bacteria","","","Proteobacteria","","Alphaproteobacteria","","","","","","","","","","","","","",""
"Taxa00143","Eukaryota","","","","","","","","","","","","","","Paramoebidae","","","Korotnevella","","Korotnevella stella"
"Taxa00144","Eukaryota","Fungi","Dikarya","Ascomycota","","Dothideomycetes","Dothideomycetidae","","","Capnodiales","","","","","","","","","",""
"Taxa00145","Eukaryota","","","","","Colpodea","","","","","","","","","","","","","",""
"Taxa00146","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00147","Eukaryota","","","","","Chrysophyceae","","","","","","","","","","","","","",""
"Taxa00148","Eukaryota","","","","","Chrysophyceae","","","","","","","","","","","","","",""
"Taxa00149","Eukaryota","Fungi","Dikarya","Ascomycota","","Dothideomycetes","Pleosporomycetidae","","","Pleosporales","Pleosporineae","","","","Didymellaceae","","","","",""
"Taxa00150","Eukaryota","","","","","Oomycetes","","","","","","","","","","","","","",""
"Taxa00151","Eukaryota","Fungi","Dikarya","Basidiomycota","","Tremellomycetes","","","","Tremellales","","","","","","","","","",""
"Taxa00152","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","","","","","","","","","","",""
"Taxa00153","Eukaryota","","","","","Oligohymenophorea","Peritrichia","","","Sessilida","","","","","","","","","",""
"Taxa00154","","","","","","","","","","","","","","","","","","","",""
"Taxa00155","Eukaryota","","","Euglenida","","","","","","","","","","","","","","","",""
"Taxa00156","Bacteria","","","Proteobacteria","","Alphaproteobacteria","","","","","","","","","","","","","",""
"Taxa00157","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","","","","","","","","","","",""
"Taxa00158","Eukaryota","","","Euglenida","","","","","","Heteronematales","","","","","Heteronematidae","","","Peranema","","Peranema trichophorum"
"Taxa00159","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00160","Bacteria","","","Proteobacteria","","Alphaproteobacteria","","","","","","","","","","","","","",""
"Taxa00161","Eukaryota","","","","","Spirotrichea","Stichotrichia","","","","","","","","","","","","",""
"Taxa00162","Eukaryota","Viridiplantae","","Chlorophyta","","","","","","","","","","","","","","","",""
"Taxa00163","Eukaryota","","","","","Eustigmatophyceae","","","","Eustigmatales","","","","","","","","","",""
"Taxa00164","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","","","","","",""
"Taxa00165","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00166","Eukaryota","Fungi","Dikarya","Ascomycota","","Eurotiomycetes","Chaetothyriomycetidae","","","Chaetothyriales","","","","","","","","","",""
"Taxa00167","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","","","","","","","","","","",""
"Taxa00168","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00169","Eukaryota","","","","","","","","","Arcellinida","","","","","","","","","",""
"Taxa00170","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","","","","","",""
"Taxa00171","Eukaryota","Metazoa","","Gastrotricha","","","","","","Chaetonotida","Paucitubulatina","","","","Chaetonotidae","","","","",""
"Taxa00172","Eukaryota","Fungi","Dikarya","Basidiomycota","","Microbotryomycetes","","","","","","","","","","","","","",""
"Taxa00173","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00174","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00175","Eukaryota","Metazoa","","Arthropoda","","Insecta","Pterygota","Neoptera","","Coleoptera","Adephaga","","","Dytiscoidea","Dytiscidae","","","","",""
"Taxa00176","Eukaryota","","","","","Oligohymenophorea","","","","Hymenostomatida","Tetrahymenina","","","","Tetrahymenidae","","","Tetrahymena","",""
"Taxa00177","Eukaryota","Fungi","","","","","","","","","","","","","","","","","",""
"Taxa00178","Eukaryota","","","","","Dinophyceae","","","","","","","","","","","","","",""
"Taxa00179","Bacteria","","","Proteobacteria","","Alphaproteobacteria","","","","","","","","","","","","","",""
"Taxa00180","Eukaryota","Fungi","","","","","","","","","","","","","","","","","",""
"Taxa00181","Eukaryota","","","","","","","","","Choanoflagellida","","","","","","","","","",""
"Taxa00182","Eukaryota","","","","","Chrysophyceae","","","","","","","","","","","","","",""
"Taxa00183","Eukaryota","","","","","Chrysophyceae","","","","","","","","","","","","","",""
"Taxa00184","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00185","Eukaryota","","","","","","","","","","","","","","Paramoebidae","","","Korotnevella","",""
"Taxa00186","Eukaryota","Fungi","","","","","","","","","","","","","","","","","",""
"Taxa00187","Eukaryota","","","","","Oomycetes","","","","Pythiales","","","","","Pythiaceae","","","","",""
"Taxa00188","Eukaryota","","","","","","","","","Longamoebia","","","","","Acanthamoebidae","","","Protacanthamoeba","",""
"Taxa00189","Bacteria","","","Proteobacteria","","Alphaproteobacteria","","","","","","","","","","","","","",""
"Taxa00190","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","Chlamydomonadaceae","","","","",""
"Taxa00191","Bacteria","","","Proteobacteria","","Gammaproteobacteria","","","","Enterobacterales","","","","","","","","","",""
"Taxa00192","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00193","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","Chlamydomonadaceae","","","Chlamydomonas","",""
"Taxa00194","","","","","","","","","","","","","","","","","","","",""
"Taxa00195","Eukaryota","Metazoa","","Arthropoda","","Insecta","Pterygota","Neoptera","","Hemiptera","Sternorrhyncha","Aphidomorpha","","Aphidoidea","","","","","",""
"Taxa00196","Bacteria","","","Proteobacteria","","Alphaproteobacteria","","","","Sphingomonadales","","","","","","","","","",""
"Taxa00197","Bacteria","","","Proteobacteria","","Alphaproteobacteria","","","","","","","","","","","","","",""
"Taxa00198","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00199","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00200","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00201","Bacteria","","","Proteobacteria","","Betaproteobacteria","","","","Neisseriales","","","","","Chromobacteriaceae","","","","",""
"Taxa00202","Eukaryota","Metazoa","","Rotifera","","Monogononta","","","Pseudotrocha","Ploima","","","","","","","","","",""
"Taxa00203","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Sphaeropleales","","","","","Scenedesmaceae","","","","",""
"Taxa00204","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00205","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00206","","","","","","","","","","","","","","","","","","","",""
"Taxa00207","","","","","","","","","","","","","","","","","","","",""
"Taxa00208","Eukaryota","","","","","Thecofilosea","","","","","","","","","","","","","",""
"Taxa00209","","","","","","","","","","","","","","","","","","","",""
"Taxa00210","Eukaryota","Metazoa","","Rotifera","","Monogononta","","","","","","","","","","","","","",""
"Taxa00211","Eukaryota","","","","","Chrysophyceae","","","","","","","","","","","","","",""
"Taxa00212","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00213","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00214","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00215","Eukaryota","","","","","","","","","Vampyrellida","","","","","Leptophryidae","","","","",""
"Taxa00216","Eukaryota","","","Cryptophyta","","","","","","Cryptomonadales","","","","","Cryptomonadaceae","","","","",""
"Taxa00217","Eukaryota","Viridiplantae","","Chlorophyta","","","","","","","","","","","","","","","",""
"Taxa00218","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00219","Eukaryota","Fungi","","Chytridiomycota","","Chytridiomycetes","","","","Cladochytriales","","","","","Cladochytriaceae","","","Cladochytrium","","Cladochytrium replicatum"
"Taxa00220","","","","","","","","","","","","","","","","","","","",""
"Taxa00221","Bacteria","","","Proteobacteria","","Alphaproteobacteria","","","","","","","","","","","","","",""
"Taxa00222","Eukaryota","","","","","","","","","","","","","","Nucleariidae","","","Nuclearia","",""
"Taxa00223","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00224","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00225","Eukaryota","Metazoa","","Rotifera","","Monogononta","","","Pseudotrocha","Ploima","","","","","","","","","",""
"Taxa00226","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00227","Eukaryota","","","","","","","","","Vampyrellida","","","","","Leptophryidae","","","","",""
"Taxa00228","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00229","Eukaryota","Viridiplantae","","Chlorophyta","","","","","","","","","","","","","","","",""
"Taxa00230","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","","","","","","","","","","",""
"Taxa00231","Eukaryota","Metazoa","","Arthropoda","","Insecta","","","","","","","","","","","","","",""
"Taxa00232","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","Chlamydomonadaceae","","","","",""
"Taxa00233","Eukaryota","","","Apicomplexa","","Conoidasida","Gregarinasina","","","","","","","","","","","Nematopsis","","Nematopsis temporariae"
"Taxa00234","Eukaryota","Viridiplantae","","","","","","","","","","","","","","","","","",""
"Taxa00235","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00236","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00237","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00238","Eukaryota","Fungi","Dikarya","Basidiomycota","","Tremellomycetes","","","","","","","","","","","","","",""
"Taxa00239","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00240","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","Chlamydomonadaceae","","","Polytomella","",""
"Taxa00241","Eukaryota","","","","","","","","","","","","","","Paramoebidae","","","Korotnevella","",""
"Taxa00242","Eukaryota","Fungi","Dikarya","Basidiomycota","","Agaricomycetes","","","","","","","","","","","","","",""
"Taxa00243","Eukaryota","Fungi","Dikarya","Basidiomycota","","Microbotryomycetes","","","","Sporidiobolales","","","","","","","","","",""
"Taxa00244","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00245","Eukaryota","Fungi","","","","","","","","","","","","","","","","","",""
"Taxa00246","Eukaryota","","","","","Chrysophyceae","","","","","","","","","","","","","",""
"Taxa00247","Eukaryota","Fungi","Dikarya","Ascomycota","","Eurotiomycetes","Eurotiomycetidae","","","","","","","","","","","","",""
"Taxa00248","","","","","","","","","","","","","","","","","","","",""
"Taxa00249","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00250","Eukaryota","Fungi","","Chytridiomycota","","Chytridiomycetes","","","","Rhizophydiales","","","","","","","","","",""
"Taxa00251","Eukaryota","","","","","Oligohymenophorea","Peritrichia","","","Sessilida","","","","","Vorticellidae","","","Vorticella","",""
"Taxa00252","Eukaryota","","","","","Ichthyosporea","","","","Dermocystida","","","","","","","","","",""
"Taxa00253","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","","","","","",""
"Taxa00254","Eukaryota","Viridiplantae","","","","","","","","","","","","","","","","","",""
"Taxa00255","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00256","Bacteria","","","Proteobacteria","","Alphaproteobacteria","","","","","","","","","","","","","",""
"Taxa00257","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00258","Bacteria","","","Proteobacteria","","","","","","","","","","","","","","","",""
"Taxa00259","Eukaryota","Fungi","","","","","","","","","","","","","","","","","",""
"Taxa00260","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","Chlamydomonadaceae","","","Chlamydomonas","",""
"Taxa00261","Eukaryota","Fungi","","","","","","","","","","","","","","","","","",""
"Taxa00262","Eukaryota","","","","","Oomycetes","","","","Saprolegniales","","","","","Saprolegniaceae","","","Aphanomyces","",""
"Taxa00263","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","","","","","","","","","","",""
"Taxa00264","Bacteria","","","Verrucomicrobia","","","","","","","","","","","","","","","",""
"Taxa00265","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00266","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00267","Eukaryota","Fungi","Dikarya","Basidiomycota","","Agaricomycetes","","","","","","","","","","","","","",""
"Taxa00268","Eukaryota","","","","","","","","","","","","","","","","","","",""
"Taxa00269","Eukaryota","Viridiplantae","","Chlorophyta","","Chlorophyceae","","","","Chlamydomonadales","","","","","","","","","",""
